filename,line_number,orig_segments,trans_segments,orig_text,trans_text
adv_pevent_001_amao_school_004.txt,25,2,1,辛い……アイドル活動を\n通じてのことですよね。,辛苦...是指偶像活动中遇到的事情对吧。
adv_pevent_001_amao_school_004.txt,29,2,1,彼女は強い人ですが、\n何度も壁に阻まれるでしょう。,她是个坚强的人，但肯定会多次碰壁。
adv_pevent_001_amao_school_004.txt,33,2,1,そんなとき、頼ることができる……\nそういう風にありたいですね。,这种时候希望能成为她可以依靠的...希望自己能做到这样。
adv_pevent_001_amao_school_004.txt,34,2,1,ひとりで戦える人はいませんからね。\nいい答えだと思います。,没有人能独自战斗。我觉得这是个很好的回答。
adv_pevent_001_amao_school_004.txt,40,2,1,有村さんのこと、しっかり\nサポートしてくださいね♪,请好好支持有村同学哦♪
adv_pevent_001_amao_school_004.txt,43,2,1,麻央さんは大きな挑戦をしています。\nそれに水をさしたくありません。,麻央正在进行重大挑战，我不想泼冷水。
adv_pevent_001_amao_school_004.txt,47,2,1,ですからサポートだと悟られない\nのが理想ですね。,所以理想状态是不让她察觉到的暗中支持。
adv_pevent_001_amao_school_004.txt,50,2,1,悩みがいつの間にか片付いている……\nそんな状態です。,在不知不觉中解决她的烦恼...就是这种状态。
adv_pevent_001_amao_school_004.txt,52,2,1,なるほど。なかなか難しいですが、\nチャレンジしがいがありそうです。,原来如此。虽然很有难度，但值得尝试呢。
adv_pevent_001_amao_school_004.txt,58,2,1,プロデューサーとして、\nしっかり支えてあげてくださいね！,作为制作人，请好好支持她吧！
adv_pevent_001_amao_school_004.txt,62,2,1,実際はそういうわけにもいきませんが\n心情的な意味で、です。,实际上可能做不到那么完美，但至少在情感层面上。
adv_pevent_001_amao_school_004.txt,66,2,1,どんなときでも味方だと\n思ってもらいたいですね。,希望让她觉得无论何时我都是站在她这边的。
adv_pevent_001_amao_school_004.txt,67,2,1,そうですね。アイドルにとって\n無条件で信じられる味方……,是啊。对偶像来说能无条件信赖的伙伴...
adv_pevent_001_amao_school_004.txt,73,2,1,それがプロデューサーとしての、\n究極の形かもしれません。,这或许就是制作人最理想的状态了。
adv_pevent_001_amao_school_004.txt,77,2,1,道のりは長いですが、\n先生も応援していますよー♪,路还很长，老师也会继续支持你的哦♪
adv_pevent_001_amao_school_006.txt,27,3,2,難しく考えなくていいと思います。\n絶対、聞いたことありますから。\n,不用想得太复杂啦。\n你肯定听说过的。
adv_pevent_001_amao_school_009.txt,26,2,1,プロデューサーも聞いたこと\nあるんじゃないですか？,制作人应该也听说过吧？
adv_pevent_001_fktn_activity_009.txt,7,2,1,1935円の35パーセントオフは\nいくらですか？,1935円打35折是多少钱？
adv_pevent_001_fktn_activity_009.txt,31,3,2,いやでも、細かい金額の割引計算\nなんて、そうそうできませんよ。\n,不过像这种零头折扣的计算\n一般人还真做不到呢。
adv_pevent_001_fktn_activity_009.txt,76,2,1,あたしは、アイドルでがっぽり\n稼ぎたいんですッ！,因为我要当偶像赚大钱啊！
adv_pevent_001_fktn_activity_010.txt,42,2,1,なにかお返ししてやらなきゃな～って\n思ったんですよぉ。,我觉得必须得好好回礼才行呢～。
adv_pevent_001_fktn_school_008.txt,27,2,1,ドイツ語のアルバイトは\n仕事という意味です。,"德语中的""Arbeit""是""工作""的意思。"
adv_pevent_001_fktn_school_008.txt,44,2,1,英語ではパートタイム・ジョブ\nと言います。,"英语里说""part-time job""。"
adv_pevent_001_hrnm_activity_003.txt,4,2,1,姫崎さん、何かしてほしいことは\nありませんか？,姬崎小姐，有什么想让我为你做的事吗？
adv_pevent_001_hrnm_activity_009.txt,78,2,1,ギャップがあって、\nいいかもしれません。,说不定会很有反差萌。
adv_pevent_001_hrnm_activity_018-02.txt,48,2,1,オーディションに向けて、\n励みになりましたね。,这下对试镜更有干劲了吧。
adv_pevent_001_hrnm_activity_019.txt,60,2,1,だから私をプロデュース\nしてくれたの？,所以才会来培育我吗？
adv_pevent_001_hrnm_school_002.txt,60,2,1,引き続き、絆を強めて\nいってくださいね。,请继续加深这份羁绊吧。
adv_pevent_001_hrnm_school_011.txt,30,2,1,急に一緒にいられることに\nなったからかな？　ふふっ。,是因为突然能和你待在一起的缘故吗？呵呵。
adv_pevent_001_hski_activity_008.txt,11,2,1,面倒くさい気持ちは\nわかりますよ。,我理解你觉得麻烦的心情。
adv_pevent_001_hski_activity_008.txt,14,2,1,散らかってるとストレスが\nたまるじゃない？,房间乱糟糟的不是会积累压力吗？
adv_pevent_001_hski_activity_012.txt,4,2,1,まさか休みの日まで歌うとは\n思ってなかったわね……,没想到连休息日都要唱歌呢......
adv_pevent_001_hski_activity_020.txt,14,2,1,じゃあスポーツ用品店に\n行きましょっ♪,那我们去运动用品店吧♪
adv_pevent_001_hski_school_002.txt,19,2,1,って、こんなのじゃなくて\nアイドルとしてですよね。,啊不是这个，是说作为偶像的烦恼对吧。
adv_pevent_001_hski_school_002.txt,49,2,1,ですから、次にこんな状況になった\nときのために。,所以是为了下次再遇到这种情况时做准备。
adv_pevent_001_hski_school_002.txt,52,3,2,それ、今からわたしに教わって\nおきたいってこと？\n,你的意思是现在就要跟我学按摩？\n
adv_pevent_001_hski_school_002.txt,107,2,1,教えることでトレーニングへの理解も\n深まりますし……,通过教学也能加深对训练的理解……
adv_pevent_001_hski_school_004.txt,52,2,1,そんな時はどういう言葉を選ぶかも\n大事になってきますが……,这种时候说话方式很重要...
adv_pevent_001_hume_activity_001.txt,50,2,1,クイズにも答えるためのテクニックが\nあるらしいですよ。,听说回答猜谜题也是有技巧的哦。
adv_pevent_001_hume_activity_009.txt,5,2,1,今日はライブを見に行くって\n本当ですかっ！？,今天要去看演唱会是真的吗！？
adv_pevent_001_hume_activity_009.txt,11,2,1,はい。学園のツテで\nチケットを手に入れました。,嗯。通过学校的关系拿到了门票。
adv_pevent_001_hume_activity_014.txt,5,2,1,とゆーわけで、お姉ちゃんへの\nプレゼントを買いますっ！,所以说——我要给姐姐买礼物啦！
adv_pevent_001_hume_activity_014.txt,13,2,1,プロデューサーさんって、\n大学生じゃないですか！,制作人不是大学生嘛！
adv_pevent_001_hume_activity_014.txt,16,2,1,センスのいいプレゼントで、\nお姉ちゃんをビックリさせてください！,用超有品位的礼物让姐姐大吃一惊吧！
adv_pevent_001_hume_activity_014.txt,62,2,1,でもあたしとお姉ちゃんを\nイメージした花かー。,不过要象征我和姐姐的花啊...
adv_pevent_001_hume_activity_018-01.txt,13,2,1,そんなに意気込む必要は\nありませんよ。,不用这么紧张啦~
adv_pevent_001_hume_activity_019.txt,67,2,1,厳しいところは真似しなくて\nいいですからねっ！,严厉的部分就不用学啦！
adv_pevent_001_hume_activity_020.txt,50,2,1,将来のトップアイドルが\n誕生しないところでした。,差点就错过了未来的顶级偶像呢。
adv_pevent_001_hume_school_004.txt,64,2,1,たくさん聞いて、\nたくさん知ってもらいましょう♪,就让她多听多学吧♪
adv_pevent_001_hume_school_009.txt,91,2,1,かんばせーしょん……って、\n何でしたっけ？,conversation...是什么来着...？
adv_pevent_001_jsna_activity_002.txt,5,2,1,……生徒会メンバーへの\n差し入れですか？,……这是给学生会成员的慰问品吗？
adv_pevent_001_jsna_activity_002.txt,11,2,1,ええ。莉波や美鈴がたまに\nお菓子を持ってきてくれるのだけれど、,嗯。莉波和美铃偶尔会带点心过来，
adv_pevent_001_jsna_activity_002.txt,17,2,1,もらってばかりじゃ\n申し訳ないじゃない？,总是收下的话有点过意不去呢？
adv_pevent_001_jsna_activity_002.txt,22,2,1,ありがとう。けれどそうではなく、\nあなたから意見をもらいたいの。,谢谢。不过不是这个，是想听听你的建议。
adv_pevent_001_jsna_activity_002.txt,30,2,1,でしたら、定番のクッキーなどは\nいかがでしょう。,如果是这样，推荐经典款的曲奇如何？
adv_pevent_001_jsna_activity_002.txt,38,2,1,私もそう思ったのだけれど……\nさすがに定番すぎないかしら？,我也这么想过...但会不会太普通了？
adv_pevent_001_jsna_activity_002.txt,40,2,1,定番ということは、それだけ喜ぶ人が\n多いということですよ。,经典款正说明喜欢的人多呀。
adv_pevent_001_jsna_activity_002.txt,43,2,1,それに、どんな差し入れだろうと、\nその気持ち自体が嬉しいものです。,而且无论送什么慰问品，这份心意本身就很让人高兴。
adv_pevent_001_jsna_activity_002.txt,45,2,1,フフ……その通りね。\n今回はクッキーにしておくわ。,呵呵...你说得对。这次就选曲奇吧。
adv_pevent_001_jsna_activity_002.txt,51,2,1,他の方がお菓子を持ってくるのなら、\nそれに合う紅茶やコーヒーがよいかと。,如果其他人带点心来的话，搭配红茶或咖啡会比较好。
adv_pevent_001_jsna_activity_002.txt,59,2,1,たしかに、あまりお菓子ばかりでも\n困るものね。,确实，光收点心也会困扰呢。
adv_pevent_001_jsna_activity_002.txt,61,2,1,ええ。飲み物なら、お菓子がなくても\n差し入れとして成立しますし。,嗯。饮料的话，就算没有点心也能单独作为慰问品。
adv_pevent_001_jsna_activity_002.txt,65,2,1,そういうことなら、\n紅茶とコーヒーと……,这样的话，红茶和咖啡都要准备...
adv_pevent_001_jsna_activity_002.txt,71,2,1,あと、美鈴は和菓子も持ってくるし、\n緑茶なんかがいいかしら。,对了，美铃还会带和菓子来，是不是也该准备绿茶？
adv_pevent_001_jsna_activity_002.txt,80,2,1,お手軽ですし、\n種類が多ければ盛り上がるかな、と。,因为很方便，而且种类多的话气氛会更热闹。
adv_pevent_001_jsna_activity_002.txt,83,2,1,あと、駄菓子の大人買いは\nテンションが上がります。,还有一次性买很多怀旧零食会让人特别兴奋。
adv_pevent_001_jsna_activity_004.txt,23,2,1,今日はどんな曲を練習したら\nいいかしら？,今天该练习什么歌呢？
adv_pevent_001_jsna_activity_004.txt,53,2,1,個人的に聴いたりすることは\nあるんですか？,私下会听这种类型的歌吗？
adv_pevent_001_jsna_activity_006.txt,6,2,1,星南さんは幼い頃からエリート教育を\n受けてきたんですよね？,星南从小就接受精英教育对吧？
adv_pevent_001_jsna_activity_011.txt,63,2,1,1ヶ所ではないので、正確には\n違いますが……,严格来说不算固定地点......
adv_pevent_001_jsna_activity_012.txt,56,2,1,ふふ……そのあかつきには\nことねを……,呵呵...到时候就把琴音也...
adv_pevent_001_jsna_activity_017-01.txt,15,2,1,どうやら商店街スタンプラリー\nというものをやっているみたいですよ。,好像是在举办商店街集章活动。
adv_pevent_001_jsna_school_003.txt,5,2,1,十王さんは、学園トップの実力を持つ\nアイドルです。,十王同学是学院实力顶尖的偶像。
adv_pevent_001_jsna_school_004.txt,5,2,1,十王さんはすでに『<r\=プリマステラ>一番星</r>』を\n取った実力者です。,十王同学已经是获得过『一番星』称号的实力派了。
adv_pevent_001_jsna_school_004.txt,11,2,1,きみのことですから、萎縮したりは\nしないと思いますけど……,不过以你的性格，应该不会因此畏手畏脚吧......
adv_pevent_001_jsna_school_004.txt,16,2,1,そんな担当アイドルと接するにあたって\n気をつけていることはありますか？,在与这样特殊的担当偶像相处时，你有什么特别注意的事项吗？
